Year;Netherlands;Hungary;France;Lithuania;United Kingdom;EU28
2000;157,6;416,6;94,3;611,6;258,6;221,3
2001;148,7;418,8;90,7;677,0;249,8;213,8
2002;140,7;414,3;88,0;666,1;240,7;206,5
2003;134,8;440,0;87,1;656,5;231,7;205,1
2004;120,6;441,7;80,1;642,2;213,4;192,5
2005;111,8;450,8;77,4;669,9;200,7;187,1
2006;102,6;459,9;71,2;650,6;184,5;174,0
2007;95,4;431,0;67,6;633,1;175,7;167,3
2008;89,3;414,6;64,8;601,6;166,2;159,6
2009;81,5;410,5;61,2;575,5;153,4;152,9
2010;77,5;413,3;57,7;593,4;146,8;147,2
2011;74,1;403,2;55,7;592,9;132,3;139,3
2012;71,4;400,2;54,6;592,0;130,5;136,9
2013;66,5;396,6;51,8;589,3;126,1;131,9
